"","A1SEPA_z","A1PAGE_M2","A1PRSEX","raceA","A1SE2","A1SE3","A1SE4","A1PC1","sibling","CEDUC4cat","A1PC14","A1SE9","A1SE7","A1SE8c","mom_smk","dad_smk","B1PA58","A1SE6","flourish_z","emotion_z","social_z","psych_z","B1SPOSAFz","B1SQ1z","B1SSWBMSz","B1SSWBSIz","B1SSWBAOz","B1SSWBSCz","B1SSWBSAz","B1SPWBA1z","B1SPWBE1z","B1SPWBG1z","B1SPWBR1z","B1SPWBU1z","B1SPWBS1z"
"1609",-0.482748954500663,28,"b.Female","a.White",1,1,1,1,2,"a.Less than high school",0,5,"a.Rural",1,0,1,0,"a.Very important",-1.47746449824496,-2.07766507784702,-0.886731369094158,-0.690804196749413,-1.78095453672117,-1.87871348288202,-1.03973454634687,1.32575223964075,-1.83132027416095,-0.180827651169126,-1.67560379371988,0.143438488686711,-0.249092267631329,-0.685836617138565,-1.27332936162352,0.813822702215687,-1.41088472444923
"1610",-1.7572988889231,64,"b.Female","a.White",1,1,1,1,1,"c.Some college",0,1,"e.City",1,0,1,1,"c.Not very important",0.338056157158716,0.504453982842447,-0.965325306092212,1.31857610857374,0.813295894993628,0.080422695736275,-1.03973454634687,0.321328786699988,-0.921896596765798,-0.999828355671105,-0.920306246093865,0.795962054169986,0.993667419032568,0.565290928599601,0.83273503929931,1.10722145081216,1.23089464007539
"1611",0.919255973364016,61,"b.Female","a.White",1,1,1,1,3,"a.Less than high school",0,4,"b.Small town",1,0,1,0,"b.Somewhat important",-1.22788971653654,-0.297985335547869,-0.729543495098049,-2.0072947416163,-0.601749795032627,0.080422695736275,-0.715177645961176,-0.180882939770395,-0.618755370967414,-0.999828355671105,-0.165008698467846,-2.14039399050475,-0.559782189297303,-1.31140039000765,-2.06310351196958,-2.12016478374901,-0.354172978639385
"1612",0.154526012710554,65,"a.Male","a.White",1,1,1,1,4,"a.Less than high school",0,4,"b.Small town",1,0,1,0,"a.Very important",-0.245589855199845,-1.50164431313334,0.213583748878606,0.694975324163104,-2.72431833007201,0.080422695736275,-2.01340524750396,1.57685810287594,0.290668306427741,1.45717375783483,-0.920306246093865,-0.182823294054927,1.30435734069854,-0.685836617138565,1.09599308941466,-0.0663735435737235,1.23089464007539
"1613",-2.6494838430188,41,"a.Male","a.White",1,1,1,0,3,"d.College degree or more",0,6,"d.Suburbs",0,1,1,1,"c.Not very important",-2.88152829882458,-2.68457873165346,-1.82985861307081,-2.63089552602694,-1.54511358838346,-3.18480426862755,-0.0660638451897861,-2.69194157212231,-2.74074395155611,0.911173288166846,-1.67560379371988,0.143438488686711,-2.73461164095912,-2.87530982218036,-2.06310351196958,-2.41356353234548,-1.14670678799677
"1614",-0.610203947942907,67,"b.Female","a.White",1,1,1,1,1,"c.Some college",0,4,"b.Small town",1,1,0,1,"c.Not very important",-0.906570518821884,-0.164245449149483,-0.965325306092212,-1.10653805302317,-0.365908846694918,0.080422695736275,-1.03973454634687,-1.18530639271116,-0.921896596765798,-0.999828355671105,0.590288849158172,-1.81413220776312,-0.249092267631329,-0.998618503573106,-1.01007131150816,0.520423953619217,-1.14670678799677
"1615",-1.12002392171188,26,"b.Female","a.White",1,1,1,0,2,"b.High school",0,4,"c.Medium town",1,1,1,1,"b.Somewhat important",-0.651881492836844,0.977627750250493,-1.75126467607276,-0.829382148840664,0.34161399831821,1.38651348148181,-1.03973454634687,-1.18530639271116,-1.52817904836257,-1.2728285905051,-1.17207209530254,1.44848561965326,-0.870472110963277,-0.0602728442694822,-0.483555211277456,-2.12016478374901,-1.14670678799677
"1616",-1.88475388236534,40,"b.Female","a.White",1,1,1,1,4,"b.High school",0,3,"d.Suburbs",1,0,1,1,"b.Somewhat important",-0.523238652410456,-0.832944881141412,-0.729543495098049,0.279241467889349,-1.54511358838346,0.080422695736275,-0.0660638451897861,-1.93862398241673,-0.315614145169029,0.911173288166846,-0.920306246093865,1.44848561965326,-0.870472110963277,-0.373054730704024,0.569476989183957,1.40062019940863,-0.882528851544308
"1617",-0.73765894138515,46,"b.Female","a.White",1,1,1,1,3,"b.High school",0,2,"e.City",1,1,1,0,"a.Very important",-0.8115925204123,-1.20327165124382,-0.729543495098049,-0.0672034123387801,-1.54511358838346,-0.57262269713649,-0.0660638451897861,-1.93862398241673,0.593809532226126,-0.726828120837112,-0.165008698467846,1.44848561965326,-0.870472110963277,0.878072815034142,0.0429608889532503,-0.0663735435737235,-1.41088472444923
"1618",-0.100383974173933,56,"b.Female","a.White",1,1,1,1,5,"d.College degree or more",0,3,"b.Small town",1,0,1,0,"a.Very important",0.433634821202227,0.74104086654647,0.213583748878606,0.140663515798097,0.577454946655919,0.73346808860904,-1.03973454634687,1.32575223964075,0.593809532226126,0.36517281849886,-0.668540396885192,-1.48787042502148,1.30435734069854,0.252509042165059,1.09599308941466,-0.946569789363134,0.174182894265538
"1619",1.1741659602485,26,"b.Female","a.White",1,1,1,1,0,"d.College degree or more",0,6,"d.Suburbs",0,1,1,0,"c.Not very important",0.39787561287478,-0.637419216557529,1.15671099285526,0.487108396026227,0.105773049980501,-1.22566809000926,1.23216375635299,0.0702229234647964,0.896950758024511,1.18417352300084,0.842054698366845,-0.182823294054927,0.993667419032568,1.19085470146868,1.09599308941466,-0.359772292170194,-0.618350915091847
"1620",0.409435999595042,59,"a.Male","a.White",1,1,1,1,4,"a.Less than high school",0,3,"a.Rural",1,0,1,0,"b.Somewhat important",0.309283822467188,1.11136763664888,-0.257979873109722,-0.0672034123387801,0.577454946655919,1.38651348148181,0.258493055195909,1.07464637640556,-0.0124729193706438,-1.54582882533909,-0.668540396885192,-1.16160864227984,0.0615976540346453,0.565290928599601,0.0429608889532503,-0.0663735435737235,0.174182894265538
"1621",-1.50238890203861,40,"b.Female","a.White",1,1,1,0,5,"b.High school",1,2,"f.Moved around",0,1,0,1,"c.Not very important",-1.54561658486384,-1.33701153764221,-0.965325306092212,-1.52227190929692,-1.78095453672117,-0.57262269713649,-0.390620745575481,-0.683094666240778,-0.618755370967414,-0.726828120837112,-0.920306246093865,-1.48787042502148,-2.11323179762717,-1.62418227644219,-0.220297161162103,0.227025205022747,-1.41088472444923
"1622",0.919255973364016,52,"a.Male","a.White",1,1,1,1,4,"a.Less than high school",0,2,"a.Rural",1,0,0,0,"a.Very important",-0.416931281624542,-0.133352560056734,-2.06564042406498,1.17999815648248,0.34161399831821,-0.57262269713649,-0.0660638451897861,-2.44083570888712,-0.315614145169029,-2.36482952984107,-1.67560379371988,1.12222383691162,1.30435734069854,-0.373054730704024,0.569476989183957,1.40062019940863,0.966716703622924
"1624",-0.610203947942907,39,"a.Male","a.White",1,1,1,1,2,"a.Less than high school",0,6,"c.Medium town",0,1,1,1,"b.Somewhat important",-0.852242635290325,-1.06953176484544,0.213583748878606,-1.24511600511442,-1.30927264004575,-0.57262269713649,0.258493055195909,1.07464637640556,-0.315614145169029,0.638173053332853,-0.920306246093865,-0.182823294054927,-2.11323179762717,-0.998618503573106,0.306218939068604,0.520423953619217,-2.73177440671154
"1625",-0.482748954500663,70,"a.Male","a.White",1,1,1,1,5,"c.Some college",0,3,"d.Suburbs",0,0,1,0,"b.Somewhat important",-0.630094431006536,-0.26709244645512,-0.729543495098049,-0.552226244658161,0.105773049980501,-0.57262269713649,-0.390620745575481,0.0702229234647964,-0.315614145169029,-0.999828355671105,-0.920306246093865,-0.509085076796565,0.372287575700619,-1.31140039000765,-0.220297161162103,0.227025205022747,-0.882528851544308
"1626",-0.482748954500663,30,"a.Male","a.White",1,1,1,1,5,"d.College degree or more",0,4,"a.Rural",1,1,1,0,"a.Very important",1.01940291462527,0.74104086654647,1.39249280384942,0.417819419980601,0.577454946655919,0.73346808860904,1.23216375635299,1.07464637640556,0.896950758024511,0.911173288166846,0.842054698366845,0.143438488686711,0.993667419032568,0.252509042165059,0.83273503929931,0.520423953619217,-0.882528851544308
"1627",0.791800979921772,40,"b.Female","a.White",1,1,1,1,1,"c.Some college",0,5,"d.Suburbs",1,0,1,0,"b.Somewhat important",0.357497616601172,0.74104086654647,0.370771622874715,-0.205781364430032,0.577454946655919,0.73346808860904,1.23216375635299,0.0702229234647964,-0.921896596765798,1.45717375783483,-0.416774547676519,-1.16160864227984,-1.8025418759612,0.252509042165059,0.83273503929931,1.10722145081216,-0.354172978639385
"1628",-0.482748954500663,38,"a.Male","a.White",1,1,0,1,1,"d.College degree or more",0,5,"d.Suburbs",1,1,0,0,"b.Somewhat important",0.00184058620490479,0.134127212740038,0.370771622874715,-0.482937268612535,0.813295894993628,-0.57262269713649,0.583049955581604,-0.431988803005586,-0.315614145169029,0.638173053332853,0.842054698366845,0.469700271428349,-0.559782189297303,-1.93696416287673,-0.220297161162103,-0.946569789363134,0.966716703622924
"1629",0.281981006152798,47,"a.Male","a.White",1,1,1,1,3,"b.High school",0,4,"d.Suburbs",1,0,0,0,"a.Very important",0.977053442322299,1.30689330123276,-0.179385936111667,1.31857610857374,2.22834158501988,0.080422695736275,-0.390620745575481,-0.431988803005586,0.896950758024511,-0.999828355671105,0.338522999949499,0.469700271428349,1.30435734069854,-0.0602728442694822,1.09599308941466,1.40062019940863,1.23089464007539
"1630",-2.6494838430188,37,"b.Female","a.White",1,1,1,1,2,"a.Less than high school",0,6,"a.Rural",1,0,1,0,"a.Very important",-0.64678781522605,-0.637419216557529,0.29217768587666,-1.24511600511442,0.105773049980501,-1.22566809000926,0.258493055195909,0.572434649935179,-0.0124729193706438,-0.453827886003119,0.590288849158172,-0.182823294054927,-1.18116203262925,-1.62418227644219,-2.06310351196958,0.520423953619217,-0.618350915091847
"1631",1.55653094057523,54,"a.Male","a.White",1,1,1,1,3,"d.College degree or more",0,5,"a.Rural",1,1,1,0,"b.Somewhat important",0.42402724908736,0.370714096444061,0.213583748878606,0.487108396026227,0.577454946655919,0.080422695736275,-0.390620745575481,-0.180882939770395,0.896950758024511,0.638173053332853,-0.165008698467846,0.469700271428349,1.30435734069854,0.252509042165059,0.569476989183957,0.520423953619217,-0.882528851544308
"1632",0.154526012710554,40,"a.Male","a.White",1,1,1,1,5,"c.Some college",0,5,"d.Suburbs",1,0,0,0,"a.Very important",0.582117107443444,0.370714096444061,0.606553433868878,0.487108396026227,0.577454946655919,0.080422695736275,1.23216375635299,0.572434649935179,0.593809532226126,0.911173288166846,-0.920306246093865,-0.182823294054927,0.682977497366594,0.252509042165059,-0.483555211277456,1.40062019940863,0.438360830718
"1633",-0.865113934827394,50,"a.Male","a.White",1,1,1,1,4,"b.High school",0,2,"b.Small town",1,0,0,0,"b.Somewhat important",0.0783016677754295,0.370714096444061,-0.022198062115558,-0.136492388384406,0.577454946655919,0.080422695736275,0.583049955581604,0.321328786699988,-1.22503782256418,1.18417352300084,-0.920306246093865,0.469700271428349,0.0615976540346453,0.878072815034142,-1.01007131150816,-0.0663735435737235,-0.618350915091847
"1634",0.536890993037285,56,"a.Male","a.White",1,1,1,0,5,"b.High school",0,3,"e.City",1,1,1,1,"c.Not very important",-2.1863337941182,-2.68457873165346,-1.27970105408443,-1.4529829332513,-1.54511358838346,-3.18480426862755,-1.03973454634687,-0.431988803005586,-0.618755370967414,-1.54582882533909,-0.920306246093865,0.469700271428349,-0.870472110963277,-1.31140039000765,-2.06310351196958,-1.82676603515254,-0.354172978639385
"1635",-0.482748954500663,37,"b.Female","a.White",1,1,1,1,2,"b.High school",0,5,"e.City",1,1,1,0,"a.Very important",0.616280383277386,0.339821207351312,0.999523118859151,0.209952491843723,-0.130067898357208,0.73346808860904,1.55672065673869,0.572434649935179,0.593809532226126,0.0921725836648668,0.842054698366845,-1.16160864227984,0.372287575700619,0.878072815034142,-0.220297161162103,0.227025205022747,0.702538767170462
"1636",0.154526012710554,69,"b.Female","a.White",1,1,1,1,4,"a.Less than high school",0,4,"b.Small town",0,0,1,0,"b.Somewhat important",-0.984654054525099,-0.0305055627510969,-0.808137432096103,-1.59156088534255,-0.130067898357208,0.080422695736275,-1.03973454634687,0.82354051317037,0.896950758024511,-1.54582882533909,-1.92736964292856,-0.835346859538202,-0.559782189297303,-1.93696416287673,-1.01007131150816,-1.53336728655607,-0.882528851544308
"1637",0.536890993037285,55,"a.Male","a.White",1,1,1,1,5,"b.High school",0,5,"c.Medium town",0,1,1,0,"b.Somewhat important",1.4655715448921,1.24510752304726,1.23530492985331,1.17999815648248,0.813295894993628,1.38651348148181,1.55672065673869,0.0702229234647964,1.2000919838229,0.0921725836648668,1.59735224599286,1.44848561965326,0.682977497366594,0.878072815034142,1.09599308941466,1.10722145081216,-0.0899950421869232
"1638",0.027071019268311,40,"a.Male","a.White",1,1,1,1,2,"c.Some college",0,6,"d.Suburbs",1,0,1,1,"a.Very important",1.42641810817748,0.874780752944856,1.7854624888397,0.902842252299981,0.813295894993628,0.73346808860904,0.258493055195909,1.32575223964075,1.50323320962128,1.18417352300084,1.84911809520154,0.143438488686711,0.682977497366594,1.19085470146868,-0.220297161162103,1.40062019940863,0.702538767170462
"1640",0.281981006152798,65,"a.Male","a.White",1,1,1,1,1,"b.High school",0,4,"e.City",0,0,1,1,"a.Very important",0.665141931350309,0.442668204656949,1.15671099285526,0.0713745397524716,-0.601749795032627,1.38651348148181,0.583049955581604,0.572434649935179,2.10951566121805,-0.453827886003119,1.34558639678419,-0.182823294054927,0.682977497366594,-0.685836617138565,0.306218939068604,-0.359772292170194,0.438360830718
"1641",-1.88475388236534,45,"b.Female","a.White",1,1,1,0,5,"d.College degree or more",0,2,"a.Rural",1,0,1,0,"d.Not at all important",-0.908691406771713,-0.534572219251892,-0.808137432096103,-0.89867112488629,-0.365908846694918,-0.57262269713649,-1.03973454634687,0.0702229234647964,-1.52817904836257,-0.180827651169126,-0.416774547676519,-0.182823294054927,-1.18116203262925,-0.0602728442694822,0.306218939068604,-0.653171040766664,-1.93924059735416
"1642",-0.482748954500663,33,"a.Male","a.White",1,1,1,1,5,"c.Some college",0,3,"c.Medium town",1,0,0,0,"b.Somewhat important",0.0968926022187301,0.236974210045675,-0.257979873109722,0.279241467889349,0.34161399831821,0.080422695736275,0.258493055195909,-0.683094666240778,0.290668306427741,-0.726828120837112,0.0867571507408265,0.469700271428349,-0.249092267631329,-0.373054730704024,0.306218939068604,0.520423953619217,0.438360830718
"1643",-0.73765894138515,43,"b.Female","a.White",1,1,1,1,4,"d.College degree or more",0,6,"d.Suburbs",1,0,0,0,"c.Not very important",-0.0535360151246476,0.74104086654647,-0.650949558099994,-0.205781364430032,0.577454946655919,0.73346808860904,-0.0660638451897861,-0.934200529475969,-1.83132027416095,0.36517281849886,0.0867571507408265,-0.835346859538202,0.372287575700619,-0.0602728442694822,-1.53658741173887,0.813822702215687,0.438360830718
"1644",-1.24747891515412,29,"b.Female","a.White",1,1,1,1,5,"d.College degree or more",0,4,"d.Suburbs",1,1,0,0,"a.Very important",-0.69977012508804,-0.966684767539798,-0.965325306092212,0.209952491843723,-1.78095453672117,0.080422695736275,-1.36429144673257,0.0702229234647964,-0.618755370967414,-0.726828120837112,-0.920306246093865,-0.835346859538202,0.0615976540346453,-0.373054730704024,1.09599308941466,0.520423953619217,0.174182894265538
"1645",0.536890993037285,45,"b.Female","a.White",1,1,1,1,5,"b.High school",0,4,"c.Medium town",1,1,1,0,"a.Very important",0.401790534318288,1.24510752304726,-1.20110711708638,0.972131228345607,0.813295894993628,1.38651348148181,-1.68884834711826,-1.18530639271116,-0.618755370967414,-0.726828120837112,-0.165008698467846,1.44848561965326,1.30435734069854,1.19085470146868,1.09599308941466,-0.359772292170194,-0.354172978639385
"1646",1.30162095369075,34,"b.Female","a.White",1,1,1,1,5,"b.High school",0,4,"a.Rural",1,0,0,0,"b.Somewhat important",0.106099302273206,0.607300980148084,-1.43688892808054,1.11070918043686,0.34161399831821,0.73346808860904,-0.390620745575481,-0.431988803005586,-3.34702640315288,1.45717375783483,-2.4309013413459,1.44848561965326,-0.249092267631329,1.19085470146868,1.09599308941466,-0.0663735435737235,1.23089464007539
"1647",0.536890993037285,48,"b.Female","a.White",1,1,1,1,5,"b.High school",0,4,"d.Suburbs",1,0,1,1,"a.Very important",-0.22714645650632,-0.369939443760757,-0.179385936111667,0.00208556370684573,0.577454946655919,-1.22566809000926,-1.03973454634687,0.321328786699988,-0.618755370967414,0.638173053332853,-0.165008698467846,-1.16160864227984,1.30435734069854,1.19085470146868,0.306218939068604,-0.0663735435737235,-1.41088472444923
"1648",-0.227838967616176,56,"b.Female","a.White",1,1,1,1,2,"b.High school",0,4,"a.Rural",1,0,1,0,"c.Not very important",1.37982676817618,0.874780752944856,1.39249280384942,1.17999815648248,0.813295894993628,0.73346808860904,0.583049955581604,0.82354051317037,0.896950758024511,0.911173288166846,1.59735224599286,1.44848561965326,1.30435734069854,-0.685836617138565,1.09599308941466,1.40062019940863,0.438360830718
"1649",-1.24747891515412,38,"b.Female","a.White",1,1,1,1,3,"b.High school",0,3,"e.City",1,1,1,0,"b.Somewhat important",-0.174917201685401,0.504453982842447,-1.20110711708638,0.279241467889349,0.813295894993628,0.080422695736275,-0.715177645961176,-0.934200529475969,-1.22503782256418,0.0921725836648668,-1.42383794451121,-0.182823294054927,-0.559782189297303,0.565290928599601,1.09599308941466,-0.653171040766664,0.702538767170462
"1650",-0.100383974173933,31,"b.Female","a.White",1,1,1,1,1,"d.College degree or more",0,6,"c.Medium town",1,0,0,0,"a.Very important",0.775393722705596,-0.133352560056734,1.31389886685137,0.76426430020873,0.34161399831821,-0.57262269713649,1.55672065673869,0.82354051317037,-0.0124729193706438,0.911173288166846,1.34558639678419,0.795962054169986,0.0615976540346453,0.878072815034142,0.83273503929931,0.227025205022747,0.438360830718
"1651",-1.12002392171188,50,"a.Male","a.White",1,1,1,1,5,"a.Less than high school",0,3,"a.Rural",1,1,0,0,"c.Not very important",0.0742832296018147,0.504453982842447,-0.650949558099994,0.348530443934975,0.813295894993628,0.080422695736275,-1.68884834711826,0.572434649935179,-0.315614145169029,-0.453827886003119,-0.668540396885192,0.143438488686711,0.372287575700619,-0.373054730704024,0.306218939068604,0.520423953619217,0.438360830718
"1652",-1.88475388236534,32,"b.Female","a.White",1,1,1,1,2,"b.High school",0,4,"b.Small town",1,0,1,0,"b.Somewhat important",-1.33916361225197,-1.97481808054139,-0.022198062115558,-1.31440498116004,-2.25263643339659,-1.22566809000926,0.258493055195909,-0.934200529475969,0.290668306427741,-0.453827886003119,0.842054698366845,-2.46665577324639,-0.249092267631329,0.252509042165059,-0.220297161162103,-0.946569789363134,-1.93924059735416
"1653",-0.992568928269637,31,"a.Male","a.White",1,0,1,1,3,"d.College degree or more",0,2,"d.Suburbs",1,0,0,0,"a.Very important",-0.0493555925669663,0.638193869240833,-0.57235562110194,-0.171136876407219,1.04913684333134,0.080422695736275,0.907606855967298,-1.93862398241673,0.290668306427741,-0.726828120837112,-0.165008698467846,-0.509085076796565,0.372287575700619,0.252509042165059,-0.878442286450486,0.520423953619217,-0.354172978639385
"1654",0.919255973364016,52,"a.Male","a.White",1,1,1,1,3,"b.High school",0,4,"a.Rural",1,1,1,0,"b.Somewhat important",1.30536079858619,0.874780752944856,0.999523118859151,1.38786508461936,0.813295894993628,0.73346808860904,1.55672065673869,-0.180882939770395,0.593809532226126,0.36517281849886,1.34558639678419,0.469700271428349,1.30435734069854,1.19085470146868,1.09599308941466,0.520423953619217,1.23089464007539
"1655",0.536890993037285,46,"a.Male","a.White",1,0,1,1,1,"a.Less than high school",0,4,"e.City",1,0,1,0,"a.Very important",-0.112054007989474,0.0723414345545402,0.842335244863042,-1.17582702906879,-0.601749795032627,0.73346808860904,0.583049955581604,-0.683094666240778,0.896950758024511,0.638173053332853,1.59735224599286,-0.835346859538202,-0.870472110963277,-0.685836617138565,-0.483555211277456,-1.2399685379596,-0.882528851544308
"1656",1.42907594713299,41,"b.Female","a.White",1,1,1,1,5,"a.Less than high school",0,4,"d.Suburbs",1,0,1,0,"a.Very important",-0.546318152833299,-2.08783340787442,0.606553433868878,0.140663515798097,0.813295894993628,-4.49089505437308,1.23216375635299,0.572434649935179,0.290668306427741,0.0921725836648668,0.0867571507408265,1.44848561965326,0.993667419032568,-0.373054730704024,0.83273503929931,-2.12016478374901,-0.0899950421869232
"1657",-0.73765894138515,30,"a.Male","a.White",1,1,1,1,4,"b.High school",0,4,"c.Medium town",0,1,1,1,"b.Somewhat important",-0.34775411315884,0.000387326341651812,-0.57235562110194,-0.275070340475658,0.577454946655919,-0.57262269713649,-0.0660638451897861,-0.683094666240778,-0.921896596765798,-0.453827886003119,0.0867571507408265,0.469700271428349,0.682977497366594,-0.373054730704024,-1.53658741173887,0.813822702215687,-0.882528851544308
"1658",-0.73765894138515,55,"a.Male","a.White",1,1,1,0,3,"a.Less than high school",0,3,"b.Small town",1,0,1,1,"a.Very important",-0.466066325013862,1.24510752304726,-1.27970105408443,-1.10653805302317,0.813295894993628,1.38651348148181,-0.390620745575481,-1.18530639271116,-0.315614145169029,-2.09182929500708,-0.416774547676519,-0.509085076796565,0.682977497366594,-1.62418227644219,-1.01007131150816,-1.2399685379596,-0.882528851544308
"1659",-0.482748954500663,53,"b.Female","c.Others",0,0,0,1,5,"a.Less than high school",0,4,"e.City",1,0,1,1,"a.Very important",-1.37103144328842,-1.06953176484544,-0.729543495098049,-1.59156088534255,-1.30927264004575,-0.57262269713649,-0.715177645961176,0.0702229234647964,-0.618755370967414,-1.2728285905051,-0.165008698467846,-0.509085076796565,-0.870472110963277,-0.685836617138565,-1.53658741173887,-1.82676603515254,-1.14670678799677
"1660",-0.865113934827394,44,"a.Male","a.White",1,1,1,1,2,"d.College degree or more",0,5,"a.Rural",1,0,0,0,"b.Somewhat important",-0.164136828376608,0.134127212740038,-1.35829499108249,0.833553276254356,0.813295894993628,-0.57262269713649,-0.0660638451897861,-1.18530639271116,-1.22503782256418,-0.726828120837112,-1.42383794451121,-0.182823294054927,0.372287575700619,0.565290928599601,0.83273503929931,1.10722145081216,0.702538767170462
"1661",-0.865113934827394,30,"b.Female","a.White",1,1,1,1,5,"c.Some college",0,4,"d.Suburbs",1,0,0,0,"b.Somewhat important",-0.631742121865094,-0.668312105650278,-0.886731369094158,0.00208556370684573,-0.601749795032627,-0.57262269713649,0.258493055195909,-0.683094666240778,-0.618755370967414,-0.726828120837112,-1.17207209530254,1.12222383691162,-0.559782189297303,0.565290928599601,-0.220297161162103,-0.653171040766664,-0.0899950421869232
"1662",-0.35529396105842,40,"b.Female","a.White",1,1,1,1,5,"b.High school",0,4,"d.Suburbs",1,1,1,1,"c.Not very important",0.724012015397152,0.74104086654647,1.62827461484359,-0.552226244658161,0.577454946655919,0.73346808860904,1.23216375635299,0.82354051317037,2.10951566121805,0.36517281849886,1.34558639678419,0.143438488686711,-0.249092267631329,0.878072815034142,-1.53658741173887,-0.359772292170194,-0.882528851544308
"1663",-0.482748954500663,67,"a.Male","a.White",1,1,1,1,4,"c.Some college",0,2,"e.City",0,0,1,0,"c.Not very important",-0.884534882539666,0.236974210045675,-0.965325306092212,-1.4529829332513,0.34161399831821,0.080422695736275,-1.03973454634687,-1.18530639271116,-0.0124729193706438,-0.999828355671105,-0.165008698467846,-0.835346859538202,-0.559782189297303,-0.998618503573106,-1.53658741173887,-1.53336728655607,-0.618350915091847
"1664",-1.12002392171188,30,"b.Female","a.White",1,1,1,0,1,"d.College degree or more",0,3,"d.Suburbs",1,0,1,1,"d.Not at all important",-0.481138947674048,-0.668312105650278,-0.650949558099994,0.140663515798097,-0.601749795032627,-0.57262269713649,0.583049955581604,-1.18530639271116,-0.618755370967414,0.0921725836648668,-0.920306246093865,0.469700271428349,-0.249092267631329,0.565290928599601,-0.220297161162103,-0.946569789363134,0.966716703622924
"1665",-0.482748954500663,28,"a.Male","a.White",1,1,1,0,2,"b.High school",0,3,"b.Small town",1,1,0,0,"c.Not very important",0.743824531912753,0.236974210045675,0.449365559872769,1.17999815648248,0.34161399831821,0.080422695736275,1.55672065673869,0.82354051317037,-0.921896596765798,0.638173053332853,-0.416774547676519,0.143438488686711,0.682977497366594,0.878072815034142,1.09599308941466,1.10722145081216,0.966716703622924
"1666",0.409435999595042,47,"a.Male","a.White",1,1,1,1,0,"c.Some college",0,4,"e.City",0,1,1,0,"c.Not very important",0.318493500008344,0.103234323647289,0.842335244863042,-0.136492388384406,0.105773049980501,0.080422695736275,1.55672065673869,-0.431988803005586,0.593809532226126,0.638173053332853,0.842054698366845,0.469700271428349,0.0615976540346453,0.252509042165059,-0.483555211277456,-0.653171040766664,-0.0899950421869232
"1667",0.664345986479529,32,"b.Female","a.White",1,1,1,1,4,"b.High school",0,4,"b.Small town",0,1,1,1,"b.Somewhat important",1.15124059752535,0.370714096444061,2.02124429983386,0.487108396026227,0.577454946655919,0.080422695736275,1.55672065673869,1.07464637640556,1.50323320962128,1.18417352300084,1.84911809520154,0.143438488686711,0.0615976540346453,0.565290928599601,0.569476989183957,-0.0663735435737235,0.702538767170462
"1668",0.919255973364016,51,"a.Male","a.White",1,1,1,1,3,"c.Some college",0,3,"d.Suburbs",0,0,1,0,"b.Somewhat important",0.290768190541447,-0.164245449149483,0.763741307864987,0.140663515798097,-0.365908846694918,0.080422695736275,1.55672065673869,0.0702229234647964,-0.0124729193706438,-0.180827651169126,1.34558639678419,-0.509085076796565,0.0615976540346453,0.565290928599601,1.09599308941466,0.520423953619217,-1.14670678799677
"1669",-1.7572988889231,60,"b.Female","a.White",1,1,1,0,5,"a.Less than high school",0,4,"b.Small town",1,0,1,0,"c.Not very important",-1.27797453925512,-1.20327165124382,-0.57235562110194,-1.38369395720567,-1.54511358838346,-0.57262269713649,-0.0660638451897861,-0.431988803005586,0.290668306427741,-1.2728285905051,-0.416774547676519,-0.509085076796565,-0.870472110963277,-1.31140039000765,-1.01007131150816,-0.359772292170194,-1.67506266090169
"1670",1.04671096680626,39,"a.Male","a.White",1,1,1,0,2,"b.High school",0,4,"e.City",1,1,1,0,"a.Very important",-1.05332981168698,-0.802051992048664,-0.415167747105831,-1.38369395720567,-0.837590743370336,-0.57262269713649,0.258493055195909,-0.431988803005586,-0.315614145169029,-0.726828120837112,-0.165008698467846,-1.48787042502148,-0.249092267631329,-0.685836617138565,-1.79984546185422,-1.2399685379596,-0.354172978639385
"1671",0.536890993037285,35,"b.Female","a.White",1,1,1,0,4,"c.Some college",0,4,"d.Suburbs",1,0,1,0,"c.Not very important",-0.118342654234718,0.103234323647289,0.449365559872769,-0.829382148840664,0.105773049980501,0.080422695736275,0.907606855967298,0.572434649935179,-0.315614145169029,0.911173288166846,-0.416774547676519,-1.16160864227984,0.372287575700619,-1.62418227644219,-1.79984546185422,1.10722145081216,-0.354172978639385
"1672",-0.100383974173933,35,"b.Female","a.White",1,1,1,1,3,"d.College degree or more",0,5,"d.Suburbs",1,0,1,0,"a.Very important",0.0134432703003052,0.74104086654647,-0.415167747105831,-0.275070340475658,0.577454946655919,0.73346808860904,-0.715177645961176,-0.180882939770395,-1.22503782256418,0.911173288166846,-0.416774547676519,-0.509085076796565,-0.559782189297303,-1.31140039000765,1.09599308941466,0.813822702215687,-0.882528851544308
"1673",0.536890993037285,46,"a.Male","a.White",1,1,1,1,1,"b.High school",0,4,"b.Small town",1,1,1,0,"a.Very important",0.354029370609748,0.607300980148084,0.842335244863042,-0.552226244658161,0.34161399831821,0.73346808860904,0.258493055195909,0.0702229234647964,0.896950758024511,0.911173288166846,0.842054698366845,-2.46665577324639,-0.249092267631329,0.252509042165059,-0.220297161162103,-0.0663735435737235,0.174182894265538
